Filename,base,co2,calix+co2,,H,R,Site,Conformation,Bridge,Notes
C250.xyz,-2136.818995,-188.6682052,-2325.491997,-0.00479676,-3.01,C1CO1,para,"1,3-alternate",O,
C251.xyz,-1840.739678,-188.6682052,-2029.411729,-0.00384554,-2.41,C,meta,"1,3-alternate",O,
C252.xyz,-1969.273817,-188.6682052,-2157.951593,-0.00957046,-6.01,N,meta,partial cone,O,
C253.xyz,-2128.367647,-188.6682052,-2317.044949,-0.00909661,-5.71,O,meta,cone,O,
C254.xyz,-2320.577619,-188.6682052,-2509.247875,-0.00205071,-1.29,F,meta,"1,3-alternate",O,
C255.xyz,-2155.140804,-188.6682052,-2343.813085,-0.00407583,-2.56,CC,meta,"1,3-alternate",O,
C256.xyz,-2283.639229,-188.6682052,-2472.316251,-0.00881661,-5.53,CN,meta,"1,3-alternate",O,
C257.xyz,-2442.745012,-188.6682052,-2631.424149,-0.01093125,-6.86,CO,meta,"1,3-alternate",O,
C258.xyz,-2635.028836,-188.6682052,-2823.70018,-0.00313884,-1.97,CF,meta,"1,3-alternate",O,
C259.xyz,-2145.473328,-188.6682052,-2334.145765,-0.00423127,-2.66,C=C,meta,"1,3-alternate",O,
C260.xyz,-2433.255412,-188.6682052,-2621.925063,-0.00144514,-0.91,C=O,meta,"1,3-alternate",O,
C261.xyz,-2598.090935,-188.6682052,-2786.764415,-0.00527447,-3.31,CCN,meta,"1,3-alternate",O,
C262.xyz,-2757.192567,-188.6682052,-2945.865738,-0.00496527,-3.12,CCO,meta,"1,3-alternate",O,
C263.xyz,-2949.449153,-188.6682052,-3138.123154,-0.00579618,-3.64,CCF,meta,"1,3-alternate",O,
C264.xyz,-2597.983705,-188.6682052,-2786.657334,-0.00542302,-3.40,CNC,meta,"1,3-alternate",O,
C265.xyz,-2757.035605,-188.6682052,-2945.707366,-0.00355619,-2.23,COC,meta,"1,3-alternate",O,
C266.xyz,-2459.86248,-188.6682052,-2648.535593,-0.00490813,-3.08,CC=C,meta,"1,3-alternate",O,
C267.xyz,-2747.653712,-188.6682052,-2936.32753,-0.00561286,-3.52,CC=O,meta,"1,3-alternate",O,
C268.xyz,-2717.059807,-188.6682052,-2905.731948,-0.00393632,-2.47,NC=N,meta,cone,O,
C269.xyz,-2876.35869,-188.6682052,-3065.033283,-0.00638816,-4.01,NC=O,meta,"1,3-alternate",O,
C270.xyz,-3035.361649,-188.6682052,-3224.034579,-0.00472455,-2.96,OC=O,meta,"1,3-alternate",O,
C271.xyz,-2716.690622,-188.6682052,-2905.365074,-0.00624617,-3.92,NN=C,meta,"1,3-alternate",O,
C272.xyz,-2875.6349,-188.6682052,-3064.306485,-0.00337948,-2.12,ON=C,meta,cone,O,
C273.xyz,-2459.792069,-188.6682052,-2648.465844,-0.00557033,-3.50,C1CC1,meta,"1,3-alternate",O,
C274.xyz,-2588.213246,-188.6682052,-2776.887282,-0.0058311,-3.66,C1CN1,meta,"1,3-alternate",O,
C275.xyz,-2747.370651,-188.6682052,-2936.042743,-0.00388647,-2.44,C1CO1,meta,"1,3-alternate",O,
C276.xyz,-2975.566343,-188.6682052,-3164.244999,-0.01045049,-6.56,C,para,cone,S,
C277.xyz,-3039.821244,-188.6682052,-3228.500218,-0.01076883,-6.76,N,para,cone,S,
C278.xyz,-3119.371792,-188.6682052,-3308.046004,-0.00600693,-3.77,O,para,cone,S,
C279.xyz,-3215.508043,-188.6682052,-3404.186327,-0.01007926,-6.32,F,para,cone,S,
C280.xyz,-3132.767027,-188.6682052,-3321.447463,-0.01223131,-7.68,CC,para,cone,S,
C281.xyz,-3196.99361,-188.6682052,-3385.673019,-0.01120378,-7.03,CN,para,cone,S,
C282.xyz,-3372.7093,-188.6682052,-3561.383454,-0.00594846,-3.73,CF,para,cone,S,
C283.xyz,-3127.940808,-188.6682052,-3316.620569,-0.01155585,-7.25,C=C,para,cone,S,
C284.xyz,-3271.833938,-188.6682052,-3460.50826,-0.00611658,-3.84,C=O,para,cone,S,
C285.xyz,-3289.972434,-188.6682052,-3478.653966,-0.01332595,-8.36,CCC,para,cone,S,
C286.xyz,-3354.207256,-188.6682052,-3542.890709,-0.01524743,-9.57,CCN,para,cone,S,
C287.xyz,-3433.778535,-188.6682052,-3622.465683,-0.01894238,-11.89,CCO,para,cone,S,
C288.xyz,-3529.922573,-188.6682052,-3718.603236,-0.0124574,-7.82,CCF,para,cone,S,
C289.xyz,-3354.166389,-188.6682052,-3542.845973,-0.01137942,-7.14,CNC,para,cone,S,
C290.xyz,-3433.706253,-188.6682052,-3622.387525,-0.01306717,-8.20,COC,para,cone,S,
C291.xyz,-3285.128253,-188.6682052,-3473.809698,-0.01323925,-8.31,CC=C,para,cone,S,
C292.xyz,-3429.011561,-188.6682052,-3617.693362,-0.01359548,-8.53,CC=O,para,cone,S,
C293.xyz,-3413.72011,-188.6682052,-3602.396892,-0.00857661,-5.38,NC=N,para,cone,S,
C294.xyz,-3493.361933,-188.6682052,-3682.04751,-0.01737164,-10.90,NC=O,para,cone,S,
C295.xyz,-3572.877364,-188.6682052,-3761.551013,-0.0054441,-3.42,OC=O,para,cone,S,
C296.xyz,-3413.569199,-188.6682052,-3602.243572,-0.00616791,-3.87,NN=C,para,cone,S,
C297.xyz,-3493.025838,-188.6682052,-3681.699351,-0.00530832,-3.33,ON=C,para,cone,S,
C298.xyz,-3285.097179,-188.6682052,-3473.778297,-0.01291247,-8.10,C1CC1,para,cone,S,
C299.xyz,-3349.315335,-188.6682052,-3537.986961,-0.00342088,-2.15,C1CN1,para,cone,S,
C300.xyz,-3428.883196,-188.6682052,-3617.558337,-0.00693615,-4.35,C1CO1,para,cone,S,
C301.xyz,-3132.797804,-188.6682052,-3321.47535,-0.00934086,-5.86,C,meta,cone,S,
C302.xyz,-3261.369282,-188.6682052,-3450.05081,-0.01332246,-8.36,N,meta,cone,S,
C303.xyz,-3420.4684,-188.6682052,-3609.147561,-0.01095649,-6.88,O,meta,cone,S,
C304.xyz,-3612.675963,-188.6682052,-3801.354269,-0.01010097,-6.34,F,meta,cone,S,
C305.xyz,-3447.202721,-188.6682052,-3635.879983,-0.00905698,-5.68,CC,meta,cone,S,
C306.xyz,-3575.686521,-188.6682052,-3764.362008,-0.00728193,-4.57,CN,meta,"1,3-alternate",S,
C307.xyz,-3734.799828,-188.6682052,-3923.475205,-0.00717216,-4.50,CO,meta,"1,3-alternate",S,
C308.xyz,-3927.077695,-188.6682052,-4115.751941,-0.00604029,-3.79,CF,meta,"1,3-alternate",S,
C309.xyz,-3437.537064,-188.6682052,-3626.21372,-0.00845055,-5.30,C=C,meta,cone,S,
C310.xyz,-3725.281266,-188.6682052,-3913.954324,-0.00485253,-3.05,C=O,meta,cone,S,
C311.xyz,-3890.083814,-188.6682052,-4078.757234,-0.00521466,-3.27,CCN,meta,cone,S,
C312.xyz,-4049.239431,-188.6682052,-4237.912515,-0.00487889,-3.06,CCO,meta,"1,3-alternate",S,
C313.xyz,-4241.502583,-188.6682052,-4430.179481,-0.00869247,-5.45,CCF,meta,cone,S,
C314.xyz,-3890.015233,-188.6682052,-4078.693424,-0.00998547,-6.27,CNC,meta,partial cone,S,
C315.xyz,-4049.093893,-188.6682052,-4237.764724,-0.00262554,-1.65,COC,meta,"1,3-alternate",S,
C316.xyz,-3751.919331,-188.6682052,-3940.599108,-0.01157175,-7.26,CC=C,meta,cone,S,
C317.xyz,-4039.695377,-188.6682052,-4228.368876,-0.00529411,-3.32,CC=O,meta,cone,S,
C318.xyz,-4009.141521,-188.6682052,-4197.813586,-0.0038599,-2.42,NC=N,meta,cone,S,
C319.xyz,-4168.42533,-188.6682052,-4357.098359,-0.00482433,-3.03,NC=O,meta,cone,S,
C320.xyz,-4327.407434,-188.6682052,-4516.084565,-0.00892525,-5.60,OC=O,meta,cone,S,
C321.xyz,-4008.811204,-188.6682052,-4197.48842,-0.00901064,-5.65,NN=C,meta,cone,S,
C322.xyz,-4167.729298,-188.6682052,-4356.401035,-0.00353128,-2.22,ON=C,meta,cone,S,
C323.xyz,-3751.865255,-188.6682052,-3940.542737,-0.0092776,-5.82,C1CC1,meta,cone,S,
C324.xyz,-3880.281434,-188.6682052,-4068.958706,-0.00906657,-5.69,C1CN1,meta,cone,S,
C325.xyz,-2975.441339,-188.6682052,-3164.113182,-0.00363749,-2.28,C,lower,cone,S,
C326.xyz,-3039.528701,-188.6682052,-3228.199918,-0.00301159,-1.89,N,lower,cone,S,
C327.xyz,-3118.98342,-188.6682052,-3307.656546,-0.00492073,-3.09,O,lower,cone,S,
C328.xyz,-3132.669937,-188.6682052,-3321.340879,-0.00273668,-1.72,CC,lower,cone,S,
C329.xyz,-3276.500203,-188.6682052,-3465.176624,-0.00821589,-5.16,CO,lower,cone,S,
C330.xyz,-3372.641361,-188.6682052,-3561.313395,-0.00382881,-2.40,CF,lower,cone,S,
C331.xyz,-3271.802791,-188.6682052,-3460.476534,-0.00553846,-3.48,OC=O,lower,"1,2-alternate",S,
C332.xyz,-3289.870686,-188.6682052,-3478.541688,-0.00279642,-1.75,CCC,lower,cone,S,
C333.xyz,-3354.108724,-188.6682052,-3542.782967,-0.00603833,-3.79,CCN,lower,cone,S,
C334.xyz,-3433.670796,-188.6682052,-3622.345172,-0.0061708,-3.87,CCO,lower,cone,S,
C335.xyz,-3529.812098,-188.6682052,-3718.481945,-0.001642,-1.03,CCF,lower,cone,S,
C336.xyz,-3354.11141,-188.6682052,-3542.782128,-0.00251276,-1.58,CNC,lower,cone,S,
C337.xyz,-3433.642129,-188.6682052,-3622.316464,-0.00612923,-3.85,COC,lower,cone,S,
C338.xyz,-3285.024838,-188.6682052,-3473.696719,-0.00367514,-2.31,CC=C,lower,cone,S,
C339.xyz,-3428.898661,-188.6682052,-3617.57147,-0.0046038,-2.89,CC=O,lower,cone,S,
C340.xyz,-3413.433347,-188.6682052,-3602.107892,-0.00633982,-3.98,NC=N,lower,cone,S,
C341.xyz,-3493.081277,-188.6682052,-3681.752853,-0.0033708,-2.12,NC=O,lower,cone,S,
C342.xyz,-3413.29112,-188.6682052,-3601.965001,-0.00567559,-3.56,NN=C,lower,cone,S,
C343.xyz,-3284.992853,-188.6682052,-3473.664018,-0.00295914,-1.86,C1CC1,lower,cone,S,
C344.xyz,-3349.223478,-188.6682052,-3537.900085,-0.00840226,-5.27,C1CN1,lower,cone,S,
C345.xyz,-3428.796875,-188.6682052,-3617.467421,-0.00234116,-1.47,C1CO1,lower,cone,S,
A97.xyz,-2560.907268,-188.6682052,-2749.585203,-0.00972928,-6.11,CCC(F)=CC,bridge,cone,C,
A407.xyz,-2647.880307,-188.6682052,-2836.557644,-0.00913149,-5.73,CC1=NN=NO1,bridge,cone,C,
A1090.xyz,-2371.720076,-188.6682052,-2560.398964,-0.01068286,-6.70,NC1CC(O)1,bridge,cone,C,
A2510.xyz,-2519.305959,-188.6682052,-2707.982497,-0.00833276,-5.23,C=COCC#N,lower,cone,C,
A2699.xyz,-2505.793669,-188.6682052,-2694.469743,-0.00786841,-4.94,OC(=O)C#N,lower,cone,C,
A3140.xyz,-2307.097206,-188.6682052,-2495.773325,-0.00791403,-4.97,OCC1CC1,lower,cone,C,
A5170.xyz,-2860.420026,-188.6682052,-3049.101711,-0.01347946,-8.46,CC(F)(F)C#N,para,cone,C,
A5530.xyz,-2732.673542,-188.6682052,-2921.362534,-0.0207859,-13.04,NC(=O)C(=O)N,para,cone,C,
A22025.xyz,-3959.932291,-188.6682052,-4148.61581,-0.01531377,-9.61,C1CON=CC1,para,cone,S,
A22038.xyz,-3875.641986,-188.6682052,-4064.323841,-0.01364968,-8.57,C1C=NN=CC1,para,cone,S,
A22040.xyz,-3875.685677,-188.6682052,-4064.363539,-0.00965621,-6.06,C1NN=CC=C1,para,cone,S,
A5531.xyz,-2812.212048,-188.6682052,-3000.901343,-0.02109032,-13.23,NC(=O)C(=O)O,para,cone,C,
A5540.xyz,-3040.818122,-188.6682052,-3229.49915,-0.01282278,-8.05,CC(F)=C(F)F,para,cone,C,
A5412.xyz,-2795.977994,-188.6682052,-2984.662846,-0.01664696,-10.45,CC#CC(F)F,para,cone,C,
A5498.xyz,-3009.13788,-188.6682052,-3197.817251,-0.0111658,-7.01,NC(=O)C(F)F,para,cone,C,
A22693.xyz,-4168.474783,-188.6682052,-4357.162931,-0.01994274,-12.51,NC(=O)C(=O)N,para,cone,S,
